# Campo Magnético (Oe)  Momento Magnético Corrigido (emu)
-10217.947754 -0.996011
-10177.785156 -0.997211
-10137.721680 -0.997593
-10097.592773 -0.995648
-10057.286621 -0.996322
-10018.245117 -0.996724
-9979.213379 -0.997750
-9938.994629 -0.995099
-9898.929199 -0.996413
-9858.688965 -0.996906
-9818.627930 -0.995935
-9778.802734 -0.996321
-9738.814941 -0.997592
-9699.887207 -0.996524
-9660.853027 -0.997708
-9620.440430 -0.997200
-9579.987793 -0.995773
-9539.537598 -0.996631
-9500.411621 -0.995253
-9461.373047 -0.995888
-9421.326660 -0.996460
-9381.194824 -0.995783
-9341.105469 -0.995728
-9303.810547 -0.995778
-9266.229980 -0.994564
-9225.874023 -0.997074
-9185.579102 -0.997622
-9145.416504 -0.995927
-9105.256836 -0.997497
-9065.028809 -0.995566
-9024.736816 -0.995597
-8984.652344 -0.996130
-8944.650391 -0.996047
-8904.660156 -0.994919
-8864.729492 -0.996335
-8824.489746 -0.997221
-8785.458008 -0.996811
-8746.737793 -0.996176
-8706.355957 -0.997360
-8665.830078 -0.997357
-8625.594238 -0.996183
-8586.477539 -0.995118
-8545.944824 -0.995521
-8505.406738 -0.994890
-8466.205078 -0.996994
-8427.081543 -0.995845
-8388.063965 -0.996263
-8347.691895 -0.994810
-8307.284180 -0.995149
-8268.167480 -0.996103
-8227.896484 -0.995954
-8186.645996 -0.995692
-8147.838135 -0.996822
-8109.103760 -0.995481
-8069.029297 -0.994125
-8028.899902 -0.995334
-7990.302002 -0.994919
-7951.598145 -0.996086
-7911.813721 -0.994746
-7871.906738 -0.995259
-7831.852783 -0.995475
-7791.617188 -0.994561
-7752.429688 -0.994385
-7713.334229 -0.994372
-7672.801270 -0.994247
-7632.334229 -0.993786
-7594.565430 -0.993900
-7556.720947 -0.994181
-7516.405273 -0.995164
-7476.231201 -0.993755
-7436.158447 -0.994569
-7396.005615 -0.995998
-7355.784424 -0.993048
-7315.565186 -0.993512
-7275.395508 -0.993485
-7235.403320 -0.993438
-7195.496094 -0.994313
-7155.352783 -0.994389
-7116.337402 -0.992833
-7077.482422 -0.993160
-7037.162109 -0.994058
-6996.756836 -0.993903
-6956.450684 -0.994103
-6916.231689 -0.992793
-6876.064697 -0.992185
-6836.750000 -0.994503
-6797.295654 -0.992394
-6756.745850 -0.990948
-6716.170410 -0.991579
-6677.223877 -0.991247
-6638.454102 -0.993189
